"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Grid Size","","2.00","2.00","2.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Registers Per Thread","register/thread","40.00","40.00","40.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","9.00","9.00","9.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Threads","thread","1,024.00","1,024.00","1,024.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Launch Statistics","Waves Per SM","","0.01","0.01","0.01"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit Shared Mem","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Achieved Occupancy","%","32.60","32.67","32.63"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(2, 1, 1)","0","8.6","2","Occupancy","Achieved Active Warps Per SM","warp","15.65","15.68","15.66"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Command line profiler metrics","dram__bytes.sum","Kbyte","160.26","160.51","160.38"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Command line profiler metrics","l1tex__t_bytes.sum","Kbyte","767.52","767.55","767.54"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Command line profiler metrics","lts__t_bytes.sum","Kbyte","567.36","569.15","568.50"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.25","9.30","9.28"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.36","1.37","1.36"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","22,511.00","22,625.00","22,558.33"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","Memory Throughput","%","2.47","2.49","2.48"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","DRAM Throughput","%","1.08","1.09","1.09"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","Duration","usecond","16.48","16.58","16.54"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","14.41","14.44","14.43"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","L2 Cache Throughput","%","1.67","1.68","1.68"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","SM Active Cycles","cycle","3,870.24","3,878.79","3,874.92"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","12.23","12.29","12.27"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Block Size","","512.00","512.00","512.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Grid Size","","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Registers Per Thread","register/thread","40.00","40.00","40.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","9.00","9.00","9.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Threads","thread","8,192.00","8,192.00","8,192.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Launch Statistics","Waves Per SM","","0.07","0.07","0.07"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Block Limit Shared Mem","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Achieved Occupancy","%","32.58","32.62","32.60"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(4, 2, 2)","0","8.6","3","Occupancy","Achieved Active Warps Per SM","warp","15.64","15.66","15.65"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Command line profiler metrics","dram__bytes.sum","Mbyte","1.23","1.23","1.23"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Command line profiler metrics","l1tex__t_bytes.sum","Mbyte","6.49","6.49","6.49"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Command line profiler metrics","lts__t_bytes.sum","Mbyte","4.36","4.37","4.36"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Command line profiler metrics","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","DRAM Frequency","cycle/nsecond","9.32","9.45","9.38"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","SM Frequency","cycle/nsecond","1.36","1.38","1.37"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","38,920.00","39,094.00","38,979.67"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","Memory Throughput","%","11.69","11.75","11.73"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","DRAM Throughput","%","4.80","4.83","4.82"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","Duration","usecond","28.26","28.51","28.36"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","16.44","16.45","16.44"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","L2 Cache Throughput","%","7.41","7.43","7.42"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","SM Active Cycles","cycle","27,782.49","27,798.80","27,788.41"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","52.85","53.10","53.02"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Block Size","","512.00","512.00","512.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Grid Size","","128.00","128.00","128.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Registers Per Thread","register/thread","40.00","40.00","40.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Shared Memory Configuration Size","Kbyte","32.77","32.77","32.77"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Driver Shared Memory Per Block","Kbyte/block","1.02","1.02","1.02"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0.00","0.00","0.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Static Shared Memory Per Block","Kbyte/block","9.00","9.00","9.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Threads","thread","65,536.00","65,536.00","65,536.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Launch Statistics","Waves Per SM","","0.52","0.52","0.52"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Block Limit SM","block","16.00","16.00","16.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Block Limit Registers","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Block Limit Shared Mem","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Block Limit Warps","block","3.00","3.00","3.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Theoretical Active Warps per SM","warp","48.00","48.00","48.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Theoretical Occupancy","%","100.00","100.00","100.00"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Achieved Occupancy","%","49.16","49.19","49.17"
"105169","test_paper_bench","127.0.0.1","rbgs_restrict_aggregated_kernel(double *, const double *, const bool *, double *, const bool *, int, int, int, int, double, double, double, double, int, int, int)","(8, 8, 8)","(8, 4, 4)","0","8.6","3","Occupancy","Achieved Active Warps Per SM","warp","23.60","23.61","23.60"
